_id,lon,lat,created_at
ObjectId("5ea2ff2cd5f5c837da1a7dce"),-60.8834678,14.4467725,""2019-12-19T12:14:52.222Z""
ObjectId("5ea2ff2cd5f5c837da1a7dcf"),-60.8833486,14.4465258,""2019-12-19T12:57:05.027Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd0"),-60.8828765,14.4465611,""2019-12-19T12:57:53.031Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd1"),-60.882958,14.4470665,""2019-12-19T12:59:00.599Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd2"),-60.8830043,14.4465449,""2019-12-19T17:00:52.332Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd3"),-60.8834042,14.4466532,""2019-12-19T17:01:38.097Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd4"),-60.8838242,14.446771,""2019-12-19T17:02:23.319Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd5"),-60.8836235,14.4469521,""2019-12-19T17:12:16.095Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd6"),-60.8830202,14.446635,""2019-12-19T18:06:26.082Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd7"),-60.8841522,14.4473167,""2019-12-19T20:07:52.064Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd8"),-60.8838189,14.4476113,""2019-12-19T23:34:32.425Z""
ObjectId("5ea2ff2cd5f5c837da1a7dd9"),-60.8838146,14.4472962,""2019-12-19T23:41:30.213Z""
ObjectId("5ea2ff2cd5f5c837da1a7dda"),-60.8835409,14.4468392,""2019-12-19T23:42:35.076Z""
ObjectId("5ea2ff2cd5f5c837da1a7ddb"),-60.8837169,14.4466166,""2019-12-19T23:55:26.064Z""
ObjectId("5ea2ff2cd5f5c837da1a7ddc"),-60.8872881,14.4447711,""2019-12-20T00:53:40.110Z""
ObjectId("5ea2ff2cd5f5c837da1a7ddd"),-60.883164,14.4466252,""2019-12-20T21:44:32.673Z""
ObjectId("5ea2ff2cd5f5c837da1a7dde"),-60.8837229,14.4471573,""2019-12-20T21:45:52.183Z""
ObjectId("5ea2ff2cd5f5c837da1a7ddf"),-60.8836122,14.4468391,""2019-12-20T23:48:27.854Z""
ObjectId("5ea2ff2cd5f5c837da1a7de0"),-60.8835479,14.4477589,""2019-12-21T01:05:36.843Z""
ObjectId("5ea2ff2cd5f5c837da1a7de1"),-60.8828176,14.446609,""2019-12-21T21:19:10.314Z""
ObjectId("5ea2ff2cd5f5c837da1a7de2"),-60.8833904,14.4466818,""2019-12-21T21:20:09.252Z""
ObjectId("5ea2ff2cd5f5c837da1a7de3"),-60.8836893,14.4469293,""2019-12-21T21:20:27.731Z""
ObjectId("5ea2ff2cd5f5c837da1a7de4"),-60.8838413,14.4473087,""2019-12-21T21:21:59.124Z""
ObjectId("5ea2ff2cd5f5c837da1a7de5"),-60.8838645,14.4471012,""2019-12-21T23:54:26.735Z""
ObjectId("5ea2ff2cd5f5c837da1a7de6"),-60.8834128,14.4466888,""2019-12-22T00:02:00.222Z""
ObjectId("5ea2ff2cd5f5c837da1a7de7"),-60.8835866,14.4469096,""2019-12-22T00:04:16.757Z""
ObjectId("5ea2ff2cd5f5c837da1a7de8"),-60.8837251,14.4471636,""2019-12-22T00:14:43.103Z""
ObjectId("5ea2ff2cd5f5c837da1a7de9"),-60.8838445,14.4468478,""2019-12-22T00:33:11.716Z""
ObjectId("5ea2ff2cd5f5c837da1a7dea"),-60.8836908,14.4469995,""2019-12-22T00:55:44.733Z""
ObjectId("5ea2ff2cd5f5c837da1a7deb"),-60.8840318,14.4477069,""2019-12-22T01:02:52.740Z""
ObjectId("5ea2ff2cd5f5c837da1a7dec"),-60.8838533,14.4473191,""2019-12-22T01:13:30.149Z""
ObjectId("5ea2ff2cd5f5c837da1a7ded"),-60.8826258,14.446608,""2019-12-22T01:17:57.719Z""
ObjectId("5ea2ff2cd5f5c837da1a7dee"),-60.8828695,14.4469927,""2019-12-22T01:19:08.880Z""
ObjectId("5ea2ff2cd5f5c837da1a7def"),-60.883729,14.4468647,""2019-12-22T12:03:17.484Z""
ObjectId("5ea2ff2cd5f5c837da1a7df0"),-60.883659,14.4469472,""2019-12-22T12:07:13.718Z""
ObjectId("5ea2ff2cd5f5c837da1a7df1"),-60.8837277,14.4467848,""2019-12-22T12:28:25.067Z""
ObjectId("5ea2ff2cd5f5c837da1a7df2"),-60.8835524,14.4471721,""2019-12-22T12:29:24.275Z""
ObjectId("5ea2ff2cd5f5c837da1a7df3"),-60.8837965,14.4476085,""2019-12-22T12:30:40.047Z""
ObjectId("5ea2ff2cd5f5c837da1a7df4"),-60.8827701,14.4468228,""2019-12-22T12:42:04.046Z""
ObjectId("5ea2ff2cd5f5c837da1a7df5"),-60.87823809,14.43928674,""2019-12-22T13:02:38.045Z""
ObjectId("5ea2ff2cd5f5c837da1a7df6"),-60.87388155,14.43666917,""2019-12-22T13:03:13.042Z""
ObjectId("5ea2ff2cd5f5c837da1a7df7"),-60.87145434,14.43576096,""2019-12-22T13:03:41.044Z""
ObjectId("5ea2ff2cd5f5c837da1a7df8"),-60.86862129,14.43737839,""2019-12-22T13:04:04.046Z""
ObjectId("5ea2ff2cd5f5c837da1a7df9"),-60.86689073,14.44108272,""2019-12-22T13:04:37.044Z""
ObjectId("5ea2ff2cd5f5c837da1a7dfa"),-60.8655352,14.44335847,""2019-12-22T13:05:00.035Z""
ObjectId("5ea2ff2cd5f5c837da1a7dfb"),-60.86406425,14.44532882,""2019-12-22T13:05:24.046Z""
ObjectId("5ea2ff2cd5f5c837da1a7dfc"),-60.86290247,14.44916599,""2019-12-22T13:05:55.044Z""
ObjectId("5ea2ff2cd5f5c837da1a7dfd"),-60.86035766,14.45527597,""2019-12-22T13:06:40.046Z""
ObjectId("5ea2ff2cd5f5c837da1a7dfe"),-60.86004955,14.46019218,""2019-12-22T13:07:09.041Z""
ObjectId("5ea2ff2cd5f5c837da1a7dff"),-60.86032465,14.49003331,""2019-12-22T13:12:48.045Z""
ObjectId("5ea2ff2cd5f5c837da1a7e00"),-60.85996087,14.4929263,""2019-12-22T13:13:14.037Z""
ObjectId("5ea2ff2cd5f5c837da1a7e01"),-60.85848602,14.49432145,""2019-12-22T13:13:50.042Z""
ObjectId("5ea2ff2cd5f5c837da1a7e02"),-60.85622661,14.49542759,""2019-12-22T13:14:22.043Z""
ObjectId("5ea2ff2cd5f5c837da1a7e03"),-60.85452168,14.49775163,""2019-12-22T13:14:49.066Z""
ObjectId("5ea2ff2cd5f5c837da1a7e04"),-60.85269118,14.50135652,""2019-12-22T13:15:24.029Z""
ObjectId("5ea2ff2cd5f5c837da1a7e05"),-60.84866883,14.50280309,""2019-12-22T13:15:49.048Z""
ObjectId("5ea2ff2cd5f5c837da1a7e06"),-60.84421067,14.50440799,""2019-12-22T13:16:23.045Z""
ObjectId("5ea2ff2cd5f5c837da1a7e07"),-60.84341671,14.50760741,""2019-12-22T13:16:52.040Z""
ObjectId("5ea2ff2cd5f5c837da1a7e08"),-60.84191441,14.51039444,""2019-12-22T13:17:16.039Z""
ObjectId("5ea2ff2cd5f5c837da1a7e09"),-60.84041584,14.51448643,""2019-12-22T13:17:53.036Z""
ObjectId("5ea2ff2cd5f5c837da1a7e0a"),-60.84627741,14.55213584,""2019-12-22T13:23:19.041Z""
ObjectId("5ea2ff2cd5f5c837da1a7e0b"),-60.84632226,14.55425983,""2019-12-22T13:23:41.036Z""
ObjectId("5ea2ff2cd5f5c837da1a7e0c"),-60.84752391,14.55822326,""2019-12-22T13:24:18.038Z""
ObjectId("5ea2ff2cd5f5c837da1a7e0d"),-60.85141298,14.56044529,""2019-12-22T13:24:59.036Z""
ObjectId("5ea2ff2cd5f5c837da1a7e0e"),-60.85485885,14.56172122,""2019-12-22T13:25:25.044Z""
ObjectId("5ea2ff2cd5f5c837da1a7e0f"),-60.85738175,14.56622783,""2019-12-22T13:26:20.036Z""
ObjectId("5ea2ff2cd5f5c837da1a7e10"),-60.85871413,14.56977038,""2019-12-22T13:26:49.404Z""
ObjectId("5ea2ff2cd5f5c837da1a7e11"),-60.86125985,14.57196223,""2019-12-22T13:27:21.497Z""
ObjectId("5ea2ff2cd5f5c837da1a7e12"),-60.87081322,14.58201619,""2019-12-22T13:29:27.042Z""
ObjectId("5ea2ff2cd5f5c837da1a7e13"),-60.86940231,14.5865757,""2019-12-22T13:29:58.043Z""
ObjectId("5ea2ff2cd5f5c837da1a7e14"),-60.87415114,14.60583968,""2019-12-22T13:34:35.043Z""
ObjectId("5ea2ff2cd5f5c837da1a7e15"),-60.87405164,14.60484676,""2019-12-22T13:36:19.036Z""
ObjectId("5ea2ff2cd5f5c837da1a7e16"),-60.87651315,14.60298393,""2019-12-22T13:37:09.031Z""
ObjectId("5ea2ff2cd5f5c837da1a7e17"),-60.87720825,14.60386099,""2019-12-22T13:37:40.043Z""
ObjectId("5ea2ff2cd5f5c837da1a7e18"),-60.88061028,14.61009169,""2019-12-22T13:38:34.042Z""
ObjectId("5ea2ff2cd5f5c837da1a7e19"),-60.88708,14.60924,""2019-12-22T13:39:10.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e1a"),-60.89434137,14.60786906,""2019-12-22T13:40:03.030Z""
ObjectId("5ea2ff2cd5f5c837da1a7e1b"),-60.89673561,14.60845641,""2019-12-22T13:40:35.037Z""
ObjectId("5ea2ff2cd5f5c837da1a7e1c"),-60.89596782,14.60723481,""2019-12-22T13:41:18.041Z""
ObjectId("5ea2ff2cd5f5c837da1a7e1d"),-60.89684,14.60566,""2019-12-22T13:41:54.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e1e"),-60.89955841,14.60232183,""2019-12-22T13:44:55.474Z""
ObjectId("5ea2ff2cd5f5c837da1a7e1f"),-60.89993103,14.60362619,""2019-12-22T13:45:32.452Z""
ObjectId("5ea2ff2cd5f5c837da1a7e20"),-60.89691374,14.60555251,""2019-12-22T13:46:12.451Z""
ObjectId("5ea2ff2cd5f5c837da1a7e21"),-60.89637745,14.60658501,""2019-12-22T13:46:52.454Z""
ObjectId("5ea2ff2cd5f5c837da1a7e22"),-60.89836945,14.61227389,""2019-12-22T13:48:01.452Z""
ObjectId("5ea2ff2cd5f5c837da1a7e23"),-60.90116147,14.6121466,""2019-12-22T13:48:27.446Z""
ObjectId("5ea2ff2cd5f5c837da1a7e24"),-60.90273012,14.61272738,""2019-12-22T13:48:59.505Z""
ObjectId("5ea2ff2cd5f5c837da1a7e25"),-60.90458155,14.61466467,""2019-12-22T13:49:57.448Z""
ObjectId("5ea2ff2cd5f5c837da1a7e26"),-60.90661213,14.61277661,""2019-12-22T13:50:34.449Z""
ObjectId("5ea2ff2cd5f5c837da1a7e27"),-60.90908721,14.60912999,""2019-12-22T13:51:10.446Z""
ObjectId("5ea2ff2cd5f5c837da1a7e28"),-60.9064263,14.6020691,""2019-12-22T13:55:40.452Z""
ObjectId("5ea2ff2cd5f5c837da1a7e29"),-60.906517,14.6016832,""2019-12-22T14:06:33.452Z""
ObjectId("5ea2ff2cd5f5c837da1a7e2a"),-60.9062407,14.6018387,""2019-12-22T14:07:44.457Z""
ObjectId("5ea2ff2cd5f5c837da1a7e2b"),-60.9063258,14.6012469,""2019-12-22T14:08:51.452Z""
ObjectId("5ea2ff2cd5f5c837da1a7e2c"),-60.906648,14.6012284,""2019-12-22T14:10:17.412Z""
ObjectId("5ea2ff2cd5f5c837da1a7e2d"),-60.9067409,14.6015571,""2019-12-22T14:11:39.453Z""
ObjectId("5ea2ff2cd5f5c837da1a7e2e"),-60.9070047,14.6016894,""2019-12-22T14:13:59.462Z""
ObjectId("5ea2ff2cd5f5c837da1a7e2f"),-60.9070888,14.6014423,""2019-12-22T14:51:58.470Z""
ObjectId("5ea2ff2cd5f5c837da1a7e30"),-60.9070037,14.6011727,""2019-12-22T14:53:12.401Z""
ObjectId("5ea2ff2cd5f5c837da1a7e31"),-60.9080346,14.6022095,""2019-12-22T15:22:46.466Z""
ObjectId("5ea2ff2cd5f5c837da1a7e32"),-60.9077523,14.6019334,""2019-12-22T15:29:02.448Z""
ObjectId("5ea2ff2cd5f5c837da1a7e33"),-60.9074507,14.6022269,""2019-12-22T15:29:54.443Z""
ObjectId("5ea2ff2cd5f5c837da1a7e34"),-60.9071563,14.6027918,""2019-12-22T15:30:46.437Z""
ObjectId("5ea2ff2cd5f5c837da1a7e35"),-60.9068737,14.6022325,""2019-12-22T15:32:03.571Z""
ObjectId("5ea2ff2cd5f5c837da1a7e36"),-60.91112701,14.59754687,""2019-12-22T15:46:09.428Z""
ObjectId("5ea2ff2cd5f5c837da1a7e37"),-60.91293324,14.59604892,""2019-12-22T15:46:35.434Z""
ObjectId("5ea2ff2cd5f5c837da1a7e38"),-60.91408869,14.59372829,""2019-12-22T15:46:59.430Z""
ObjectId("5ea2ff2cd5f5c837da1a7e39"),-60.91646719,14.59211875,""2019-12-22T15:47:21.430Z""
ObjectId("5ea2ff2cd5f5c837da1a7e3a"),-60.91893941,14.59235542,""2019-12-22T15:47:51.449Z""
ObjectId("5ea2ff2cd5f5c837da1a7e3b"),-60.92169327,14.59316736,""2019-12-22T15:48:28.427Z""
ObjectId("5ea2ff2cd5f5c837da1a7e3c"),-60.92508261,14.59588921,""2019-12-22T15:48:59.432Z""
ObjectId("5ea2ff2cd5f5c837da1a7e3d"),-60.92730549,14.59718588,""2019-12-22T15:49:29.436Z""
ObjectId("5ea2ff2cd5f5c837da1a7e3e"),-60.93060144,14.59843298,""2019-12-22T15:50:03.426Z""
ObjectId("5ea2ff2cd5f5c837da1a7e3f"),-60.94550879,14.59901115,""2019-12-22T15:52:24.435Z""
ObjectId("5ea2ff2cd5f5c837da1a7e40"),-60.98339344,14.59463569,""2019-12-22T15:56:18.432Z""
ObjectId("5ea2ff2cd5f5c837da1a7e41"),-60.98870159,14.59601659,""2019-12-22T15:56:52.438Z""
ObjectId("5ea2ff2cd5f5c837da1a7e42"),-60.99747614,14.59695158,""2019-12-22T15:57:28.438Z""
ObjectId("5ea2ff2cd5f5c837da1a7e43"),-61.00424072,14.60661768,""2019-12-22T15:58:23.422Z""
ObjectId("5ea2ff2cd5f5c837da1a7e44"),-61.01389018,14.61576244,""2019-12-22T15:59:23.429Z""
ObjectId("5ea2ff2cd5f5c837da1a7e45"),-61.0268292,14.6183273,""2019-12-22T16:00:19.438Z""
ObjectId("5ea2ff2cd5f5c837da1a7e46"),-61.04155639,14.6172992,""2019-12-22T16:01:25.437Z""
ObjectId("5ea2ff2cd5f5c837da1a7e47"),-61.05119981,14.61435092,""2019-12-22T16:02:27.436Z""
ObjectId("5ea2ff2cd5f5c837da1a7e48"),-61.05223264,14.61371735,""2019-12-22T16:03:15.436Z""
ObjectId("5ea2ff2cd5f5c837da1a7e49"),-61.05325863,14.6126158,""2019-12-22T16:03:44.436Z""
ObjectId("5ea2ff2cd5f5c837da1a7e4a"),-61.0654182,14.60406369,""2019-12-22T16:07:30.438Z""
ObjectId("5ea2ff2cd5f5c837da1a7e4b"),-61.06751996,14.60175189,""2019-12-22T16:08:02.439Z""
ObjectId("5ea2ff2cd5f5c837da1a7e4c"),-61.06905729,14.60252886,""2019-12-22T16:08:31.437Z""
ObjectId("5ea2ff2cd5f5c837da1a7e4d"),-61.0698535,14.6030943,""2019-12-22T16:12:10.443Z""
ObjectId("5ea2ff2cd5f5c837da1a7e4e"),-61.0704538,14.6025899,""2019-12-22T16:14:15.450Z""
ObjectId("5ea2ff2cd5f5c837da1a7e4f"),-61.0707781,14.6023836,""2019-12-22T16:15:02.445Z""
ObjectId("5ea2ff2cd5f5c837da1a7e50"),-61.0706174,14.6031314,""2019-12-22T16:26:33.882Z""
ObjectId("5ea2ff2cd5f5c837da1a7e51"),-61.0700998,14.6031195,""2019-12-22T16:27:33.439Z""
ObjectId("5ea2ff2cd5f5c837da1a7e52"),-61.0699456,14.6035733,""2019-12-22T16:28:23.444Z""
ObjectId("5ea2ff2cd5f5c837da1a7e53"),-61.0696329,14.6038717,""2019-12-22T16:29:23.439Z""
ObjectId("5ea2ff2cd5f5c837da1a7e54"),-61.069493,14.6042211,""2019-12-22T16:31:28.426Z""
ObjectId("5ea2ff2cd5f5c837da1a7e55"),-61.069282,14.6045099,""2019-12-22T16:32:34.435Z""
ObjectId("5ea2ff2cd5f5c837da1a7e56"),-61.0682749,14.6050366,""2019-12-22T16:43:03.340Z""
ObjectId("5ea2ff2cd5f5c837da1a7e57"),-61.0693318,14.6052605,""2019-12-22T16:43:50.218Z""
ObjectId("5ea2ff2cd5f5c837da1a7e58"),-61.0698113,14.6055055,""2019-12-22T16:44:51.270Z""
ObjectId("5ea2ff2cd5f5c837da1a7e59"),-61.0705516,14.6047676,""2019-12-22T16:45:55.440Z""
ObjectId("5ea2ff2cd5f5c837da1a7e5a"),-61.0709081,14.6041602,""2019-12-22T16:47:06.431Z""
ObjectId("5ea2ff2cd5f5c837da1a7e5b"),-61.0708092,14.6044094,""2019-12-22T16:49:20.438Z""
ObjectId("5ea2ff2cd5f5c837da1a7e5c"),-61.0704864,14.6049177,""2019-12-22T16:50:42.438Z""
ObjectId("5ea2ff2cd5f5c837da1a7e5d"),-61.0699259,14.6054214,""2019-12-22T16:51:41.437Z""
ObjectId("5ea2ff2cd5f5c837da1a7e5e"),-61.0703376,14.605099,""2019-12-22T17:43:42.467Z""
ObjectId("5ea2ff2cd5f5c837da1a7e5f"),-61.0706568,14.6044244,""2019-12-22T17:44:51.428Z""
ObjectId("5ea2ff2cd5f5c837da1a7e60"),-61.0710443,14.6041107,""2019-12-22T17:46:09.423Z""
ObjectId("5ea2ff2cd5f5c837da1a7e61"),-61.0707013,14.6036395,""2019-12-22T17:47:31.430Z""
ObjectId("5ea2ff2cd5f5c837da1a7e62"),-61.0701014,14.6033375,""2019-12-22T17:48:30.425Z""
ObjectId("5ea2ff2cd5f5c837da1a7e63"),-61.08696089,14.60511944,""2019-12-22T17:57:08.422Z""
ObjectId("5ea2ff2cd5f5c837da1a7e64"),-61.09003983,14.60523253,""2019-12-22T17:57:42.423Z""
ObjectId("5ea2ff2cd5f5c837da1a7e65"),-61.09733568,14.60943467,""2019-12-22T17:58:48.467Z""
ObjectId("5ea2ff2cd5f5c837da1a7e66"),-61.09652089,14.61171772,""2019-12-22T17:59:18.421Z""
ObjectId("5ea2ff2cd5f5c837da1a7e67"),-61.09770882,14.61431867,""2019-12-22T17:59:41.421Z""
ObjectId("5ea2ff2cd5f5c837da1a7e68"),-61.10073326,14.61700506,""2019-12-22T18:00:07.421Z""
ObjectId("5ea2ff2cd5f5c837da1a7e69"),-61.10509886,14.62013627,""2019-12-22T18:00:42.437Z""
ObjectId("5ea2ff2cd5f5c837da1a7e6a"),-61.1102096,14.62446799,""2019-12-22T18:01:30.417Z""
ObjectId("5ea2ff2cd5f5c837da1a7e6b"),-61.11240068,14.62836782,""2019-12-22T18:02:20.417Z""
ObjectId("5ea2ff2cd5f5c837da1a7e6c"),-61.11493992,14.62876861,""2019-12-22T18:02:54.495Z""
ObjectId("5ea2ff2cd5f5c837da1a7e6d"),-61.13777996,14.64023463,""2019-12-22T18:07:23.420Z""
ObjectId("5ea2ff2cd5f5c837da1a7e6e"),-61.1385,14.64375,""2019-12-22T18:08:10.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e6f"),-61.14098033,14.65176583,""2019-12-22T18:09:22.419Z""
ObjectId("5ea2ff2cd5f5c837da1a7e70"),-61.14499,14.65461,""2019-12-22T18:10:22.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e71"),-61.15164,14.65701,""2019-12-22T18:10:59.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e72"),-61.1555251,14.6685495,""2019-12-22T18:12:29.465Z""
ObjectId("5ea2ff2cd5f5c837da1a7e73"),-61.1612,14.66804,""2019-12-22T18:13:10.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e74"),-61.1642134,14.6725634,""2019-12-22T18:13:50.469Z""
ObjectId("5ea2ff2cd5f5c837da1a7e75"),-61.16798606,14.68190811,""2019-12-22T18:15:40.410Z""
ObjectId("5ea2ff2cd5f5c837da1a7e76"),-61.16666848,14.68725973,""2019-12-22T18:16:18.404Z""
ObjectId("5ea2ff2cd5f5c837da1a7e77"),-61.17209296,14.69406531,""2019-12-22T18:18:14.414Z""
ObjectId("5ea2ff2cd5f5c837da1a7e78"),-61.17391089,14.69534858,""2019-12-22T18:19:07.417Z""
ObjectId("5ea2ff2cd5f5c837da1a7e79"),-61.17684766,14.69733411,""2019-12-22T18:19:58.420Z""
ObjectId("5ea2ff2cd5f5c837da1a7e7a"),-61.18315,14.70871,""2019-12-22T18:23:04.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e7b"),-61.18444214,14.71214056,""2019-12-22T18:23:53.407Z""
ObjectId("5ea2ff2cd5f5c837da1a7e7c"),-61.17679534,14.7366257,""2019-12-22T18:28:15.406Z""
ObjectId("5ea2ff2cd5f5c837da1a7e7d"),-61.17588873,14.73866691,""2019-12-22T18:28:52.412Z""
ObjectId("5ea2ff2cd5f5c837da1a7e7e"),-61.17592,14.74072,""2019-12-22T18:29:53.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e7f"),-61.17593991,14.74187528,""2019-12-22T18:30:24.411Z""
ObjectId("5ea2ff2cd5f5c837da1a7e80"),-61.17601391,14.74389752,""2019-12-22T18:31:00.414Z""
ObjectId("5ea2ff2cd5f5c837da1a7e81"),-61.17660237,14.74590124,""2019-12-22T18:31:37.413Z""
ObjectId("5ea2ff2cd5f5c837da1a7e82"),-61.17696353,14.74754011,""2019-12-22T18:32:11.406Z""
ObjectId("5ea2ff2cd5f5c837da1a7e83"),-61.17707546,14.7489405,""2019-12-22T18:32:45.411Z""
ObjectId("5ea2ff2cd5f5c837da1a7e84"),-61.18115419,14.75242923,""2019-12-22T18:34:13.416Z""
ObjectId("5ea2ff2cd5f5c837da1a7e85"),-61.18330869,14.75534979,""2019-12-22T18:34:46.413Z""
ObjectId("5ea2ff2cd5f5c837da1a7e86"),-61.20281729,14.7787861,""2019-12-22T18:38:32.418Z""
ObjectId("5ea2ff2cd5f5c837da1a7e87"),-61.20709,14.78145,""2019-12-22T18:39:04.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e88"),-61.213,14.78215,""2019-12-22T18:39:43.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e89"),-61.21648,14.78558,""2019-12-22T18:40:46.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e8a"),-61.21822,14.78848,""2019-12-22T18:41:17.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e8b"),-61.21979,14.79155,""2019-12-22T18:41:51.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e8c"),-61.21974,14.79277,""2019-12-22T18:42:22.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e8d"),-61.22075649,14.79543857,""2019-12-22T18:42:54.409Z""
ObjectId("5ea2ff2cd5f5c837da1a7e8e"),-61.22449805,14.8011099,""2019-12-22T18:43:57.411Z""
ObjectId("5ea2ff2cd5f5c837da1a7e8f"),-61.2255694,14.80322423,""2019-12-22T18:44:20.430Z""
ObjectId("5ea2ff2cd5f5c837da1a7e90"),-61.22657461,14.80419678,""2019-12-22T18:44:44.413Z""
ObjectId("5ea2ff2cd5f5c837da1a7e91"),-61.2272884,14.8210897,""2019-12-22T18:48:46.417Z""
ObjectId("5ea2ff2cd5f5c837da1a7e92"),-61.22686547,14.82585452,""2019-12-22T18:50:38.410Z""
ObjectId("5ea2ff2cd5f5c837da1a7e93"),-61.22573,14.8294,""2019-12-22T18:51:22.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e94"),-61.22537427,14.83092566,""2019-12-22T18:52:01.415Z""
ObjectId("5ea2ff2cd5f5c837da1a7e95"),-61.22349842,14.83374822,""2019-12-22T18:53:14.411Z""
ObjectId("5ea2ff2cd5f5c837da1a7e96"),-61.21876272,14.83801505,""2019-12-22T18:55:47.407Z""
ObjectId("5ea2ff2cd5f5c837da1a7e97"),-61.21656,14.8382,""2019-12-22T18:58:32.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e98"),-61.21736,14.83897,""2019-12-22T19:05:51.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e99"),-61.21745,14.83979,""2019-12-22T19:07:32.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e9a"),-61.21764,14.84017,""2019-12-22T19:08:43.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e9b"),-61.21866,14.84167,""2019-12-22T19:13:06.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e9c"),-61.21835,14.84201,""2019-12-22T19:14:05.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e9d"),-61.21915,14.84216,""2019-12-22T19:14:58.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e9e"),-61.21898,14.84249,""2019-12-22T19:18:15.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7e9f"),-61.21926,14.84223,""2019-12-22T19:19:15.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea0"),-61.21924,14.84243,""2019-12-22T20:38:23.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea1"),-61.219,14.84227,""2019-12-22T20:39:12.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea2"),-61.21911,14.84194,""2019-12-22T20:40:47.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea3"),-61.21849,14.84162,""2019-12-22T20:41:57.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea4"),-61.21799,14.84124,""2019-12-22T20:42:58.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea5"),-61.21732,14.84103,""2019-12-22T20:44:02.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea6"),-61.21784,14.84042,""2019-12-22T20:45:02.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea7"),-61.2176,14.83988,""2019-12-22T20:46:02.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea8"),-61.21716,14.83898,""2019-12-22T20:49:32.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7ea9"),-61.21712,14.83861,""2019-12-22T20:50:10.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7eaa"),-61.22536316,14.83186686,""2019-12-22T20:57:50.419Z""
ObjectId("5ea2ff2cd5f5c837da1a7eab"),-61.2258717,14.82979,""2019-12-22T20:58:28.416Z""
ObjectId("5ea2ff2cd5f5c837da1a7eac"),-61.22648072,14.8268361,""2019-12-22T20:59:10.416Z""
ObjectId("5ea2ff2cd5f5c837da1a7ead"),-61.22615105,14.82400388,""2019-12-22T21:00:17.496Z""
ObjectId("5ea2ff2cd5f5c837da1a7eae"),-61.22839485,14.82289623,""2019-12-22T21:00:52.414Z""
ObjectId("5ea2ff2cd5f5c837da1a7eaf"),-61.22734918,14.82035588,""2019-12-22T21:02:03.409Z""
ObjectId("5ea2ff2cd5f5c837da1a7eb0"),-61.22238417,14.79839154,""2019-12-22T21:06:45.406Z""
ObjectId("5ea2ff2cd5f5c837da1a7eb1"),-61.22040455,14.79522927,""2019-12-22T21:07:26.414Z""
ObjectId("5ea2ff2cd5f5c837da1a7eb2"),-61.21983,14.79162,""2019-12-22T21:08:17.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7eb3"),-61.21808953,14.7883459,""2019-12-22T21:08:49.416Z""
ObjectId("5ea2ff2cd5f5c837da1a7eb4"),-61.21609,14.78543,""2019-12-22T21:09:18.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7eb5"),-61.21468,14.78302,""2019-12-22T21:09:45.000Z""
ObjectId("5ea2ff2cd5f5c837da1a7eb6"),-61.2123,14.78214,""2019-12-22T21:10:08.000Z""
